"921","5","1184","414.23","3680","2010-01-23 14:52:22","false"
"922","57","1789","279.92","43","2001-04-07 04:11:00","false"
"923","10","844","348.67","4909","2002-03-09 04:08:43","false"
"924","25","276","70.07","8468","2020-04-22 09:19:06","false"
"925","42","1839","193.79","9437","1980-10-24 11:14:36","false"
"926","86","371","421.58","9550","1986-09-18 10:48:43","false"
"927","13","652","401.74","4642","2020-04-05 01:39:50","false"
"928","69","425","45.49","2969","1977-11-02 17:20:31","false"
"929","87","970","84.48","9770","2008-08-26 05:06:11","false"
"930","95","947","220.62","6115","2015-03-20 02:27:21","false"
"931","92","69","42.89","7891","1999-11-28 15:52:57","false"
"932","85","237","453.59","9052","2016-07-05 19:15:53","false"
"933","99","1540","210.58","1544","2004-02-15 18:01:32","false"
"934","9","767","499.03","5196","1983-03-02 07:15:48","false"
"935","5","58","338.85","1978","2000-02-17 03:27:47","false"
"936","75","1921","111.58","7323","1980-03-28 21:26:11","false"
"937","39","350","54.24","4799","2014-03-10 06:41:32","false"
"938","79","569","302.23","31","2017-01-21 12:40:48","false"
"939","8","1229","12.46","3634","2011-06-29 15:42:08","false"
"940","65","1333","362.58","9411","2000-10-14 00:31:36","false"
"941","78","787","89.74","1088","2015-03-16 23:31:32","false"
"942","52","1343","4.22","8079","1974-03-16 20:56:28","false"
"943","90","320","107.96","3570","2008-10-24 06:58:37","false"
"944","83","887","236.53","6066","2009-03-31 01:52:19","false"
"945","39","1056","251.15","143","2019-12-24 19:59:41","false"
"946","64","1839","350.53","8883","2020-05-05 01:01:49","false"
"947","44","296","229.10","8136","1996-03-20 20:54:51","false"
"948","15","176","0.35","5207","1999-09-06 21:32:38","false"
"949","6","478","268.69","8974","1972-03-14 16:45:25","false"
"950","38","1371","205.77","9723","1983-05-07 05:30:30","false"
"951","54","1048","291.16","6405","2018-04-15 23:15:37","false"
"952","40","221","151.64","6828","2018-10-11 14:27:57","false"
"953","84","550","217.20","6736","1989-12-24 17:31:36","false"
"954","59","1330","277.95","1302","2006-01-19 13:22:17","false"
"955","7","31","137.08","6054","1986-02-07 18:14:59","false"
"956","97","1129","440.18","5004","1988-11-18 17:31:50","false"
"957","90","192","486.63","8596","1977-04-14 05:22:28","false"
"958","28","1934","105.19","2031","1970-04-12 12:21:09","false"
"959","73","682","314.51","2024","1973-10-04 20:49:12","false"
"960","18","1014","0.72","2228","2020-08-23 19:59:37","false"
"961","68","1223","41.65","8825","1987-06-30 17:11:13","false"
"962","5","152","410.46","8261","1997-12-18 14:02:04","false"
"963","52","214","336.25","501","1981-08-26 02:04:01","false"
"964","67","292","212.39","2245","1971-08-29 19:28:27","false"
"965","61","1436","299.10","8764","1987-09-25 13:52:15","false"
"966","20","1769","498.40","6229","1977-10-18 12:28:57","false"
"967","35","405","74.32","7272","2005-01-24 02:33:19","false"
"968","47","1254","470.25","3308","1972-07-06 14:56:21","false"
"969","4","1530","319.57","6881","2010-10-05 11:25:05","false"
"970","11","621","357.42","7853","2006-05-20 20:13:51","false"
"971","59","796","282.96","7765","1973-04-12 01:12:00","false"
"972","39","106","260.56","8889","1980-03-29 14:25:39","false"
"973","9","276","48.88","1988","1979-09-23 12:03:54","false"
"974","10","1281","55.55","6231","2018-12-14 23:36:35","false"
"975","55","1930","466.23","5591","1979-03-20 01:41:57","false"
"976","53","1089","86.80","5955","1975-07-31 09:03:06","false"
"977","84","629","238.73","6459","2015-10-23 03:02:16","false"
"978","9","1684","474.47","8478","2015-03-12 19:48:45","false"
"979","4","613","360.02","1890","1978-02-24 21:04:21","false"
"980","7","1671","360.28","8663","1999-12-15 14:43:01","false"
"981","57","1921","35.18","766","1976-01-17 07:06:16","false"
"982","57","509","459.68","8330","1981-04-27 20:14:33","false"
"983","92","1203","57.93","8285","1983-09-04 22:16:29","false"
"984","13","1788","352.27","3512","1994-04-18 05:18:21","false"
"985","35","334","126.29","9054","1985-05-12 09:19:41","false"
"986","41","1044","32.15","790","2007-03-25 18:23:33","false"
"987","40","859","397.97","1713","1981-11-24 12:44:42","false"
"988","69","1565","28.69","7649","1972-01-03 14:21:35","false"
"989","83","419","449.07","3584","2015-01-06 21:07:14","false"
"990","79","1461","137.46","5079","1986-04-30 15:00:05","false"
"991","22","228","495.16","5540","1987-10-08 01:05:55","false"
"992","34","850","204.09","5903","2000-05-30 19:59:51","false"
"993","55","1242","454.13","6948","2001-11-16 19:31:20","false"
"994","49","1364","246.38","1261","2015-10-05 01:40:30","false"
"995","5","1427","190.99","6702","1980-08-15 22:16:55","false"
"996","40","1009","78.45","809","2015-10-04 19:15:01","false"
"997","51","1237","280.36","7548","1981-07-17 22:35:03","false"
"998","16","631","485.13","6474","2021-11-24 02:34:16","false"
"999","14","538","133.33","9987","2016-02-22 02:45:39","false"
"1000","80","1743","282.23","8983","2014-11-20 06:37:51","false"
"1001","22","1084","212.95","2933","2013-09-25 05:11:10","false"
"1002","78","1528","40.54","8542","2019-07-19 08:30:08","false"
"1003","95","189","234.90","1877","2017-03-21 11:33:57","false"
"1004","15","482","335.61","3120","1979-04-08 23:06:30","false"
"1005","10","574","83.85","9272","1974-02-15 15:30:20","false"
"1006","8","910","101.58","2890","1970-01-24 14:29:58","false"
"1007","32","826","249.46","5228","1995-11-22 14:23:55","false"
"1008","6","1117","276.56","8063","1985-10-02 21:34:46","false"
"1009","26","1832","26.03","2483","1976-09-30 19:54:11","false"
"1010","49","1903","141.66","4275","1981-04-02 00:55:14","false"
"1011","40","1836","469.75","5891","1977-03-03 03:40:38","false"
"1012","93","1870","413.46","2664","2004-03-09 17:29:55","false"
"1013","16","1248","234.31","6247","1990-05-15 19:53:32","false"
"1014","71","887","23.88","7092","2010-11-11 05:31:12","false"
"1015","87","1673","254.82","7164","1982-07-05 05:02:30","false"
"1016","5","1236","338.98","3706","2003-01-02 23:04:15","false"
"1017","72","944","369.18","3707","1997-02-19 06:53:49","false"
"1018","99","1882","292.06","598","2013-06-19 19:37:38","false"
"1019","75","58","129.53","805","1975-11-27 05:00:24","false"
"1020","85","1296","432.53","8923","1987-02-22 04:54:54","false"
"1021","6","203","191.07","2569","2020-07-17 15:37:02","false"
"1022","44","1967","179.99","9105","1992-02-08 05:07:05","false"
"1023","21","875","82.97","5318","1995-08-14 21:26:55","false"
"1024","55","495","187.77","636","1984-08-16 19:07:40","false"
"1025","1","1745","121.50","4455","1992-01-04 10:13:20","false"
"1026","39","1245","451.30","2354","1996-12-07 16:48:11","false"
"1027","57","325","187.10","3992","1989-12-24 07:20:46","false"
"1028","49","324","6.38","8915","2001-06-19 00:11:41","false"
"1029","97","635","209.97","7449","1990-09-22 16:57:44","false"
"1030","45","657","210.68","1755","2021-05-10 00:59:59","false"
"1031","34","1363","273.23","1798","2002-07-14 11:28:26","false"
"1032","11","1242","218.27","6914","2007-10-04 01:00:14","false"
"1033","89","1646","98.52","6810","1990-01-29 14:52:31","false"
"1034","51","1891","189.28","1464","1989-07-05 07:46:30","false"
"1035","54","790","436.69","387","1993-06-30 15:28:05","false"
"1036","29","1861","258.88","8539","1976-10-01 12:15:23","false"
"1037","14","1972","339.22","4747","2001-10-08 19:59:20","false"
"1038","10","578","291.24","5700","1987-04-13 01:20:09","false"
"1039","40","1423","81.54","2621","1979-06-19 03:03:26","false"
"1040","64","1184","338.66","2435","1980-09-05 11:18:44","false"
"1041","36","657","470.39","5427","1978-02-07 18:58:13","false"
"1042","67","1153","52.96","5094","2008-01-13 13:05:53","false"
"1043","82","1279","62.19","4342","1998-03-21 09:08:13","false"
"1044","40","509","235.30","8025","1973-09-19 10:24:15","false"
"1045","31","31","409.42","7951","1988-07-27 00:08:39","false"
"1046","41","388","58.43","4042","1984-04-22 13:13:11","false"
"1047","9","74","350.92","4842","1985-01-12 04:38:27","false"
"1048","35","103","404.81","1560","2016-07-14 09:11:46","false"
"1049","95","1571","167.08","7283","2010-09-26 20:08:17","false"
"1050","20","1383","296.60","4307","1993-01-12 12:35:21","false"
"1051","4","1768","121.37","4077","2019-03-24 11:52:52","false"
"1052","60","1938","136.90","3328","2009-04-20 00:18:23","false"
"1053","15","1095","354.35","160","2007-07-10 02:22:25","false"
"1054","23","634","307.80","54","2011-12-31 13:56:32","false"
"1055","27","234","120.16","5064","1979-07-08 05:20:14","false"
"1056","32","1745","3.14","1963","1990-09-17 18:16:11","false"
"1057","47","1414","6.80","8643","1974-06-16 03:45:32","false"
"1058","32","1987","488.85","7763","1980-09-26 05:38:17","false"
"1059","56","172","188.81","7284","1982-06-30 16:25:06","false"
"1060","56","1484","277.35","8003","2017-11-10 05:06:42","false"
"1061","13","380","78.82","3278","2001-03-30 11:59:31","false"
"1062","25","580","28.01","4355","1994-04-09 17:44:15","false"
"1063","8","103","452.58","6964","1991-03-01 06:55:34","false"
"1064","38","1077","224.39","1933","2005-09-18 05:04:57","false"
"1065","61","1125","171.38","2924","1971-11-15 23:29:25","false"
"1066","82","88","384.55","7293","1971-07-25 19:06:30","false"
"1067","5","670","233.76","7318","1978-10-12 05:30:18","false"
"1068","95","1688","473.51","6899","2003-09-09 01:20:48","false"
"1069","95","602","460.08","5108","2014-02-05 20:37:08","false"
"1070","83","544","377.36","5337","2018-03-16 16:16:02","false"
"1071","5","1067","409.26","4599","2001-05-17 23:10:19","false"
"1072","24","1644","151.95","5011","1997-03-22 07:07:24","false"
"1073","49","1695","457.16","8365","1999-01-28 16:07:04","false"
"1074","99","1884","52.86","156","2015-03-22 07:07:58","false"
"1075","49","1426","443.03","6378","2010-01-16 01:26:00","false"
"1076","68","1809","45.64","1242","1984-09-04 20:52:30","false"
"1077","79","879","146.31","6958","1998-04-10 14:47:59","false"
"1078","16","1543","299.28","8532","2021-02-13 16:36:54","false"
"1079","62","153","292.10","895","1995-01-19 19:52:26","false"
"1080","83","637","406.58","1919","2019-12-03 00:41:26","false"
"1081","88","291","150.92","4539","1986-07-01 00:29:52","false"
"1082","43","1490","498.83","6271","2019-06-13 20:30:31","false"
"1083","98","313","206.84","4839","2012-04-03 06:31:16","false"
"1084","51","1614","16.04","58","2009-08-14 02:52:26","false"
"1085","49","578","458.26","8540","1990-06-17 01:57:39","false"
"1086","14","949","185.92","908","2017-07-29 21:31:54","false"
"1087","86","1568","483.02","5529","1989-12-31 20:47:52","false"
"1088","35","1937","130.68","4580","1994-07-25 00:40:10","false"
"1089","86","193","148.89","9072","1975-12-02 19:20:24","false"
"1090","23","501","204.32","7827","1991-04-08 00:15:37","false"
"1091","42","1596","258.32","634","1986-05-17 21:22:26","false"
"1092","14","941","441.02","5091","2017-12-04 03:55:07","false"
"1093","30","1224","252.03","4606","1990-04-26 13:00:00","false"
"1094","79","768","265.14","4295","1979-02-01 23:31:18","false"
"1095","88","1100","468.18","6294","1993-01-01 09:43:37","false"
"1096","57","1183","320.36","276","1987-07-19 23:00:26","false"
"1097","18","1110","422.07","8202","2020-07-12 06:46:10","false"
"1098","79","939","16.39","7928","1994-06-17 01:36:11","false"
"1099","95","772","101.96","2261","1999-03-24 06:33:07","false"
"1100","18","1631","197.80","1778","2017-01-24 15:52:30","false"
"1101","56","927","118.51","330","1986-10-11 23:47:07","false"
"1102","28","499","447.57","2613","1976-06-10 04:13:09","false"
"1103","10","682","489.04","8098","1999-02-19 10:35:01","false"
"1104","76","982","316.53","8979","2013-07-13 07:55:23","false"
"1105","70","1259","357.73","7076","1983-05-06 16:34:57","false"
"1106","55","5","345.95","6664","1986-12-06 16:29:19","false"
"1107","47","579","261.07","5609","1999-07-10 19:01:52","false"
"1108","3","558","439.49","6463","2009-12-01 18:49:14","false"
"1109","85","1959","339.61","5705","1994-05-05 01:43:13","false"
"1110","38","527","139.71","9503","2015-12-18 08:04:20","false"
"1111","92","202","403.86","277","2001-07-10 14:08:06","false"
"1112","73","1715","169.94","6253","1976-10-09 19:35:34","false"
"1113","60","1206","207.74","713","1985-06-08 21:26:00","false"
"1114","21","1623","417.58","2191","2020-04-10 02:09:29","false"
"1115","8","1718","367.94","4436","1979-03-04 23:07:32","false"
"1116","78","1058","112.90","8347","1978-10-06 22:34:54","false"
"1117","23","1494","270.90","518","1999-09-20 21:20:27","false"
"1118","76","1018","414.18","7302","2012-07-01 02:33:01","false"
"1119","19","1689","201.11","2928","1991-10-17 17:21:53","false"
"1120","96","46","291.66","7598","1985-05-07 11:08:07","false"
"1121","44","1357","396.85","5869","1996-02-20 23:54:11","false"
"1122","82","1682","13.58","7891","2007-08-22 02:28:51","false"
"1123","45","1512","434.23","577","2010-05-23 16:39:03","false"
"1124","21","371","115.85","2965","2018-04-29 14:14:45","false"
"1125","76","1145","217.87","7916","1996-09-28 08:55:16","false"
"1126","9","538","143.19","4567","1989-09-30 16:48:39","false"
"1127","37","1414","253.74","5242","2018-06-17 14:17:42","false"
"1128","5","525","80.70","5902","1983-08-05 20:32:46","false"
"1129","86","1966","415.49","7610","1985-04-13 18:52:17","false"
"1130","51","962","493.42","3683","2004-09-26 00:00:15","false"
"1131","58","1530","464.72","2383","2005-01-24 18:07:15","false"
"1132","1","1840","180.95","8970","2009-06-04 13:04:31","false"
"1133","17","1587","33.21","1293","2021-02-24 22:38:56","false"
"1134","42","1047","184.95","8233","1987-12-29 00:32:53","false"
"1135","74","101","271.87","7293","1988-10-10 08:34:33","false"
"1136","63","880","292.97","9303","2002-12-06 01:06:01","false"
"1137","12","925","273.60","1981","1991-11-22 18:41:53","false"
"1138","92","467","131.42","651","2020-03-21 02:38:29","false"
"1139","0","1764","433.70","5644","2007-09-18 02:18:49","false"
"1140","42","543","232.76","6895","2012-09-07 21:41:15","false"
"1141","20","309","11.46","1443","1981-08-26 08:36:28","false"
"1142","14","1014","124.28","8652","2017-02-05 04:15:55","false"
"1143","72","1689","386.04","5630","2020-07-18 21:51:34","false"
"1144","65","1903","159.17","6067","1983-02-09 09:11:52","false"
"1145","53","781","365.87","7869","2019-07-03 10:41:13","false"
"1146","69","1427","4.37","6114","2008-06-25 12:33:29","false"
"1147","33","1840","196.74","9623","1996-02-05 05:52:26","false"
"1148","12","1625","54.14","2529","1996-07-14 20:29:39","false"
"1149","28","1888","374.38","9817","2000-07-29 11:57:48","false"
"1150","44","1166","330.85","1202","1998-09-08 12:06:38","false"
"1151","43","918","252.80","4681","2013-01-12 07:36:54","false"
"1152","70","1754","283.26","3669","2005-11-18 21:17:22","false"
"1153","76","420","141.16","1584","1992-09-11 22:15:40","false"
"1154","11","1041","401.62","4777","1978-06-10 17:49:50","false"
"1155","39","282","212.14","4900","2003-12-13 07:37:37","false"
"1156","58","1155","463.87","3898","1994-08-09 18:21:43","false"
"1157","79","359","176.12","7716","2000-11-14 11:41:35","false"
"1158","74","1632","66.45","3613","2008-09-13 05:25:59","false"
"1159","85","734","202.96","3371","1979-08-06 11:51:27","false"
"1160","10","285","305.22","5791","1970-12-10 17:11:04","false"
"1161","65","1973","62.92","685","1975-07-14 02:07:21","false"
"1162","81","2","468.42","1089","2007-10-26 07:22:16","false"
"1163","91","550","307.70","3594","2012-12-19 17:35:38","false"
"1164","52","1557","1.03","1994","2003-07-05 13:39:55","false"
"1165","85","689","183.21","1864","2005-12-11 00:06:13","false"
"1166","48","536","214.67","1510","2015-01-19 21:47:41","false"
"1167","95","671","432.02","2634","1979-12-02 07:13:27","false"
"1168","26","1100","76.32","6009","1980-05-30 16:12:57","false"
"1169","15","439","225.39","3675","1987-06-25 19:52:23","false"
"1170","59","506","338.73","7852","2002-11-26 11:40:43","false"
"1171","93","118","469.15","1166","2001-08-07 04:21:44","false"
"1172","54","1894","57.27","5549","2006-10-14 02:45:45","false"
"1173","58","1998","251.18","1822","1980-09-10 10:46:36","false"
"1174","86","582","383.10","1962","2010-07-07 18:36:26","false"
"1175","1","1372","285.38","9982","1979-02-24 10:03:26","false"
"1176","10","781","162.81","4980","1977-11-02 13:39:53","false"
"1177","78","473","173.54","8662","2017-08-25 14:19:00","false"
"1178","35","1871","434.15","3669","1980-09-12 13:42:53","false"
"1179","76","909","19.66","4097","1996-01-28 11:02:08","false"
"1180","31","870","308.60","6439","2004-09-14 08:07:14","false"
"1181","73","1749","99.61","2088","1993-10-03 19:32:29","false"
"1182","2","939","155.31","8982","2022-04-05 21:22:25","false"
"1183","42","157","209.08","7398","1982-07-23 12:06:16","false"
"1184","26","117","343.25","7914","2005-10-04 09:04:57","false"
"1185","20","916","300.60","4111","1983-12-22 21:00:27","false"
"1186","87","1488","67.74","7959","1998-04-14 10:17:49","false"
"1187","74","1333","73.75","8076","1990-02-14 06:24:57","false"
"1188","77","921","495.07","5845","1978-12-22 07:18:45","false"
"1189","78","1223","267.50","2218","1980-04-27 05:52:00","false"
"1190","29","62","174.54","6136","2002-08-15 21:10:53","false"
"1191","99","1067","370.58","5952","1984-03-31 16:29:56","false"
"1192","4","56","191.71","4750","1993-01-02 09:45:32","false"
"1193","29","324","177.98","5586","2017-08-15 23:12:23","false"
"1194","9","1202","77.69","7055","1999-12-16 09:05:55","false"
"1195","23","1683","87.59","6710","2015-09-17 16:43:23","false"
"1196","54","1333","315.73","8783","2014-08-08 11:42:10","false"
"1197","60","55","8.16","1634","2022-03-19 22:46:10","false"
"1198","85","1187","210.01","8091","2004-09-28 15:53:04","false"
"1199","92","1564","350.61","2676","1978-02-24 18:20:54","false"
"1200","82","906","352.65","6790","2020-10-19 11:34:50","false"
"1201","13","1660","142.18","6587","1993-08-23 00:17:33","false"
"1202","58","1590","58.23","2694","1995-01-15 03:54:46","false"
"1203","55","186","162.33","7133","2004-10-13 05:44:07","false"
"1204","73","412","39.80","9573","1990-05-11 22:17:44","false"
"1205","12","632","185.11","718","2006-08-06 08:09:27","false"
"1206","40","873","174.29","3097","1985-11-10 18:16:22","false"
"1207","73","1837","475.02","493","1971-01-30 22:50:13","false"
"1208","49","1641","410.24","6399","1997-12-04 00:57:23","false"
"1209","99","252","495.14","1340","1999-05-19 02:34:34","false"
"1210","45","1839","422.40","2818","1993-04-13 07:46:21","false"
"1211","98","603","287.01","9060","1997-12-04 06:41:53","false"
"1212","32","842","224.49","7486","1984-12-20 02:46:12","false"
"1213","31","1896","202.32","3420","2019-05-24 00:18:45","false"
"1214","43","1512","154.16","3000","2012-05-24 01:26:45","false"
"1215","84","563","352.18","5880","1989-02-12 11:25:03","false"
"1216","19","389","482.65","9300","2003-10-08 04:42:28","false"
"1217","27","572","489.45","2346","2019-08-13 18:30:50","false"
"1218","64","1377","452.94","9985","2017-08-04 17:58:51","false"
"1219","65","1064","456.84","9976","2008-07-22 13:53:42","false"
"1220","98","648","49.29","3342","1972-09-08 15:10:49","false"
"1221","54","94","65.15","1019","1988-12-27 22:09:40","false"
"1222","12","1081","333.87","3825","2006-06-26 21:00:15","false"
"1223","75","1642","364.42","1758","2011-03-03 22:56:30","false"
"1224","16","941","340.85","1693","1994-05-04 19:23:38","false"
"1225","31","626","369.30","3823","1972-06-28 21:39:04","false"
"1226","16","1177","67.46","6872","2020-07-13 20:14:52","false"
"1227","99","316","393.73","668","1975-09-02 10:21:51","false"
"1228","39","1183","394.71","5777","1977-08-29 11:17:48","false"
"1229","73","68","431.23","5883","2017-12-07 09:35:20","false"
"1230","64","1438","444.00","3186","1983-02-01 13:59:00","false"
"1231","26","1542","154.19","8746","2002-08-01 18:48:21","false"
"1232","55","968","15.73","4038","1985-11-16 10:56:46","false"
"1233","86","1720","133.20","1570","1988-08-23 14:25:34","false"
"1234","20","1074","494.09","6293","1994-05-04 22:11:10","false"
"1235","15","1641","148.38","4053","2004-09-28 22:12:10","false"
"1236","66","711","276.22","9218","1970-06-24 17:37:59","false"
"1237","2","1081","467.87","1559","1984-12-30 23:42:51","false"
"1238","31","1205","115.34","3487","1982-08-26 07:42:21","false"
"1239","47","1956","420.49","3667","2007-10-24 23:53:04","false"
"1240","29","153","152.56","8196","1995-05-01 00:10:45","false"
"1241","48","819","223.40","3780","2018-09-03 04:59:50","false"
"1242","74","1257","336.99","7583","1979-02-01 17:22:44","false"
"1243","12","881","341.11","3412","2010-04-04 19:30:39","false"
"1244","33","322","299.84","5937","1990-12-21 10:06:52","false"
"1245","31","1144","373.87","7758","1979-11-26 03:47:18","false"
"1246","81","402","72.07","1485","2020-12-01 23:13:13","false"
"1247","11","1157","136.54","1015","1975-11-10 07:25:38","false"
"1248","6","563","349.11","4649","2013-10-07 15:17:17","false"
"1249","73","757","129.03","287","1990-11-27 19:14:57","false"
"1250","78","27","11.80","5627","1981-11-07 04:41:54","false"
"1251","2","513","388.43","2467","1984-05-16 20:46:25","false"
"1252","2","118","482.39","6708","1996-03-08 04:35:38","false"
"1253","54","1326","341.22","1253","2018-12-16 09:41:12","false"
"1254","1","222","115.96","7480","2002-05-27 11:31:27","false"
"1255","58","660","449.54","559","1976-08-09 22:24:01","false"
"1256","71","1372","237.89","1469","1988-09-08 13:22:42","false"
"1257","58","1187","290.77","9418","1975-01-23 11:41:31","false"
"1258","70","578","158.43","4379","2021-02-05 09:37:23","false"
"1259","37","1596","25.79","2352","2003-05-01 10:31:37","false"
"1260","18","1015","213.23","5904","2019-10-12 02:11:17","false"
"1261","3","270","384.90","2017","1994-04-19 06:38:09","false"
"1262","74","730","2.80","1349","2012-08-06 21:39:38","false"
"1263","46","1700","254.19","5041","2005-04-03 05:22:37","false"
"1264","54","1033","403.36","832","2014-04-17 01:16:19","false"
"1265","31","213","68.40","3723","1983-12-06 09:22:45","false"
"1266","89","1494","397.40","1908","1994-01-09 20:10:10","false"
"1267","14","1848","171.65","4919","1995-10-30 12:07:02","false"
"1268","67","561","359.94","2582","2016-06-12 05:36:32","false"
"1269","31","1853","499.42","5790","1987-11-10 13:24:27","false"
"1270","62","638","203.28","4062","1985-08-27 12:41:59","false"
"1271","41","1580","481.65","5337","1976-03-31 19:00:17","false"
"1272","16","234","161.83","2376","1982-03-27 10:39:32","false"
"1273","36","1683","304.10","5335","2006-02-26 23:48:12","false"
"1274","5","148","77.06","1380","1993-11-01 20:20:49","false"
"1275","87","132","367.89","7706","1993-10-20 00:11:29","false"
"1276","1","884","81.23","8266","2017-04-25 22:33:32","false"
"1277","20","1083","223.56","824","2011-06-13 01:37:30","false"
"1278","36","69","304.72","2061","2016-09-27 04:57:31","false"
"1279","40","1390","490.67","6169","2019-12-29 04:34:13","false"
"1280","81","1895","342.58","8944","1979-02-02 03:05:10","false"
"1281","91","1597","54.83","5454","2003-02-20 00:29:52","false"
"1282","76","1945","343.63","1451","1987-06-20 17:23:08","false"
"1283","30","1541","88.48","7141","1976-09-27 07:03:59","false"
"1284","45","1738","427.03","2008","2011-03-07 05:04:43","false"
"1285","80","1499","168.31","7538","2002-04-12 01:45:27","false"
"1286","96","373","22.55","1797","2014-06-13 17:05:01","false"
"1287","50","834","260.54","9667","1979-01-31 08:40:37","false"
"1288","3","551","244.97","2219","2004-11-29 22:37:25","false"
"1289","39","1007","434.50","7401","2013-11-10 21:00:32","false"
"1290","81","56","499.91","5588","1989-12-01 06:01:15","false"
"1291","43","1997","23.14","908","1978-06-01 03:26:25","false"
"1292","91","1714","165.83","7948","2003-08-18 04:42:10","false"
"1293","39","1884","312.73","343","2021-02-19 12:17:04","false"
"1294","50","1711","425.98","6167","2015-12-07 23:31:21","false"
"1295","62","18","275.97","6283","2006-08-16 23:23:03","false"
"1296","51","941","251.13","4498","2019-08-01 21:45:42","false"
"1297","63","670","173.03","4972","2001-04-23 16:57:24","false"
"1298","4","1884","270.81","3960","1993-08-25 09:24:31","false"
"1299","96","77","248.59","8083","2019-12-01 01:11:42","false"
"1300","82","1735","371.30","8966","1984-01-02 09:13:40","false"
"1301","29","924","239.70","8489","1989-04-11 09:12:27","false"
"1302","91","803","51.49","259","1972-11-10 16:12:19","false"
"1303","28","1036","86.67","5588","1990-10-17 07:33:01","false"
"1304","61","1725","85.06","4806","2000-08-21 08:54:49","false"
"1305","16","151","401.50","4343","1989-04-12 21:14:26","false"
"1306","39","1543","318.06","7444","2011-11-04 02:24:24","false"
"1307","98","1497","160.22","8106","1974-04-07 16:02:57","false"
"1308","42","1400","207.03","3536","2018-12-18 04:46:13","false"
"1309","12","1653","197.28","7763","2010-11-01 17:03:07","false"
"1310","20","1265","42.91","7162","1993-07-09 07:09:02","false"
"1311","88","558","252.32","846","2010-07-07 01:29:40","false"
"1312","14","1987","12.43","2110","1989-11-22 21:21:38","false"
"1313","97","1891","214.33","5209","1996-10-21 14:27:12","false"
"1314","63","1489","58.70","8861","1983-05-20 16:04:31","false"
"1315","28","536","192.49","8668","1996-09-01 12:59:34","false"
"1316","65","1000","17.96","426","1974-04-13 16:52:05","false"
"1317","51","1893","286.85","5195","2014-11-23 17:20:59","false"
"1318","78","1472","280.16","3337","1971-11-17 23:27:34","false"
"1319","61","11","475.86","5749","2004-03-23 14:36:44","false"
"1320","68","902","121.39","3353","2008-08-30 14:00:07","false"
"1321","64","516","264.24","1999","1999-01-26 05:16:10","false"
"1322","62","1911","349.08","2809","2012-03-25 00:21:32","false"
"1323","37","1027","153.67","9795","2000-11-21 04:05:49","false"
"1324","23","1718","422.92","5460","1974-11-18 23:25:17","false"
"1325","42","1208","64.32","7996","1978-05-24 05:28:53","false"
"1326","19","715","475.64","2674","1992-03-03 12:54:06","false"
"1327","67","1891","232.37","6639","2009-11-08 06:37:19","false"
"1328","80","1590","80.70","614","1980-10-14 11:28:25","false"
"1329","67","1285","462.35","3633","1973-11-18 07:24:00","false"
"1330","86","1997","204.97","3294","2012-04-04 05:49:44","false"
"1331","42","1997","202.86","8704","1996-03-11 09:23:23","false"
"1332","67","1519","115.17","9749","1994-06-04 03:21:35","false"
"1333","70","267","392.07","9234","2006-03-28 21:56:40","false"
"1334","25","951","229.07","2035","1973-07-29 20:47:36","false"
"1335","22","276","40.50","7806","1995-06-12 19:25:54","false"
"1336","38","297","192.32","3339","2021-08-04 21:17:34","false"
"1337","60","784","99.36","6625","1974-02-21 05:40:57","false"
"1338","8","1436","4.23","6276","1987-01-10 13:30:08","false"
"1339","22","1911","109.74","7054","2017-02-06 00:20:15","false"
"1340","58","1326","216.77","630","1977-11-11 03:33:15","false"
"1341","16","1948","406.19","5192","1973-11-03 18:28:28","false"
"1342","74","1617","63.80","4532","1972-11-19 11:31:54","false"
"1343","52","1045","27.17","3904","2021-10-27 11:42:24","false"
"1344","82","654","289.13","2414","1983-03-01 20:28:52","false"
"1345","19","1494","294.69","4779","2001-05-18 17:51:01","false"
"1346","97","1340","249.73","6346","1986-05-09 17:59:59","false"
"1347","30","1032","340.35","2530","1974-05-01 12:02:53","false"
"1348","22","1212","72.00","9668","1976-04-19 04:00:54","false"
"1349","29","357","397.76","8921","1988-07-10 09:17:32","false"
"1350","85","879","302.25","9727","1985-09-10 10:31:16","false"
"1351","46","1437","183.13","2890","1983-03-12 02:45:35","false"
"1352","1","1036","418.88","4186","1982-08-17 23:12:44","false"
"1353","8","1115","141.03","8761","1989-05-30 00:34:49","false"
"1354","14","1648","138.06","1844","2001-09-09 05:40:02","false"
"1355","86","846","188.89","7886","2006-01-17 08:27:24","false"
"1356","37","331","322.78","6354","2011-04-16 20:44:46","false"
"1357","28","1281","153.38","7063","1989-12-30 03:18:20","false"
"1358","53","1511","438.63","4991","1996-08-27 05:51:06","false"
"1359","62","1044","269.22","5549","2018-12-26 23:07:58","false"
"1360","51","1948","367.94","6842","1976-10-02 14:39:25","false"
"1361","95","787","363.37","3179","1993-04-26 04:43:49","false"
"1362","68","605","74.76","5570","2001-05-30 08:47:35","false"
"1363","9","481","461.74","4244","1983-12-21 05:22:55","false"
"1364","20","757","55.38","9453","1975-06-17 00:41:48","false"
"1365","43","181","118.15","1659","2017-11-14 07:20:04","false"
"1366","37","54","222.48","3518","1991-08-13 19:16:04","false"
"1367","49","1519","315.99","4430","2014-09-08 15:34:25","false"
